_id,id,opportunity_type,name,activity_type,location,months_duration,start_registration,end_registration,mitra_id,mitra_name,mitra_brand_name,logo,published_time,credits_count,location_kotakab_code,participants_count,certified,start_duration,end_duration
666005ef810f0dd333ef03fb,13b794c2-fe3a-11ee-ac63-7e456e52b7d0,MSIB,Mobile Developer - REACT NATIVE ,WFO,Kota Jakarta Pusat,4,2024-05-13T00:00:00Z,2024-06-10T00:00:00Z,f9c06011-84f6-4166-94f8-220b64957f8a,PT Elang Mahkota Teknologi Tbk,Emtek,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_397ac79e-88c4-4613-89fe-7a21602dfb6f.png,2024-05-14T16:30:00Z,0,,0,false,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
666005ef810f0dd333ef03fc,7c933702-fe39-11ee-ac63-7e456e52b7d0,MSIB,Web Developer ,WFO,Kota Jakarta Pusat,4,2024-05-13T00:00:00Z,2024-06-10T00:00:00Z,f9c06011-84f6-4166-94f8-220b64957f8a,PT Elang Mahkota Teknologi Tbk,Emtek,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_397ac79e-88c4-4613-89fe-7a21602dfb6f.png,2024-05-14T16:30:00Z,0,,0,false,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
666005ef810f0dd333ef03fd,318a492f-fdfc-11ee-a648-f28a0e3184e0,MSIB,VSAT – Engineer ,WFO,Kota Jakarta Pusat,4,2024-05-13T00:00:00Z,2024-06-10T00:00:00Z,f9c06011-84f6-4166-94f8-220b64957f8a,PT Elang Mahkota Teknologi Tbk,Emtek,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_397ac79e-88c4-4613-89fe-7a21602dfb6f.png,2024-05-14T16:30:00Z,0,,0,false,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
666005ef810f0dd333ef03fe,bde6c275-fdfa-11ee-acbe-f67027d2d1d2,MSIB,Finance & Accounting Staff ,WFO,Kota Jakarta Pusat,4,2024-05-13T00:00:00Z,2024-06-10T00:00:00Z,f9c06011-84f6-4166-94f8-220b64957f8a,PT Elang Mahkota Teknologi Tbk,Emtek,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_397ac79e-88c4-4613-89fe-7a21602dfb6f.png,2024-05-14T16:30:00Z,0,,0,false,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
666005ef810f0dd333ef03ff,48d1b9a5-fe35-11ee-ac63-7e456e52b7d0,MSIB,Legal Staff ,WFO,Kota Jakarta Pusat,4,2024-05-13T00:00:00Z,2024-06-10T00:00:00Z,f9c06011-84f6-4166-94f8-220b64957f8a,PT Elang Mahkota Teknologi Tbk,Emtek,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_397ac79e-88c4-4613-89fe-7a21602dfb6f.png,2024-05-14T16:30:00Z,0,,0,false,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
666005ef810f0dd333ef0400,f9d58b2a-fb36-11ee-8418-a2b4dbc792e0,MSIB,Farmasi – Medical Ancillary ,WFO,Kab. Bogor,4,2024-05-13T00:00:00Z,2024-06-10T00:00:00Z,f9c06011-84f6-4166-94f8-220b64957f8a,PT Elang Mahkota Teknologi Tbk,Emtek,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_397ac79e-88c4-4613-89fe-7a21602dfb6f.png,2024-05-14T16:30:00Z,0,,0,false,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
666005ef810f0dd333ef0401,c7249df7-f2f1-11ee-9129-da28f9df4d8d,MSIB,HR Support ,WFO,Kab. Bogor,4,2024-05-13T00:00:00Z,2024-06-10T00:00:00Z,f9c06011-84f6-4166-94f8-220b64957f8a,PT Elang Mahkota Teknologi Tbk,Emtek,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_397ac79e-88c4-4613-89fe-7a21602dfb6f.png,2024-05-14T16:30:00Z,0,,0,false,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
666005ef810f0dd333ef0402,d276bb35-fba2-11ee-a84a-72d99f96bee5,MSIB,IT Support,WFO,Kab. Bogor,4,2024-05-13T00:00:00Z,2024-06-10T00:00:00Z,f9c06011-84f6-4166-94f8-220b64957f8a,PT Elang Mahkota Teknologi Tbk,Emtek,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_397ac79e-88c4-4613-89fe-7a21602dfb6f.png,2024-05-14T16:30:00Z,0,,0,false,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
666005ef810f0dd333ef0403,e7cba7f3-fbbb-11ee-b3c3-42bfe4d30846,MSIB,Social Media Intern - Social Media,WFO,Kota Jakarta Pusat,4,2024-05-13T00:00:00Z,2024-06-10T00:00:00Z,f9c06011-84f6-4166-94f8-220b64957f8a,PT Elang Mahkota Teknologi Tbk,Emtek,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_397ac79e-88c4-4613-89fe-7a21602dfb6f.png,2024-05-14T16:30:00Z,0,,0,false,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
666005ef810f0dd333ef0404,7cf22b7b-fbbb-11ee-877d-ee833f3bb5c3,MSIB,Audioman Intern – Production Services,WFO,Kota Jakarta Pusat,4,2024-05-13T00:00:00Z,2024-06-10T00:00:00Z,f9c06011-84f6-4166-94f8-220b64957f8a,PT Elang Mahkota Teknologi Tbk,Emtek,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_397ac79e-88c4-4613-89fe-7a21602dfb6f.png,2024-05-14T16:30:00Z,0,,0,false,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
666005ef810f0dd333ef0405,1cc314f6-fbbb-11ee-877d-ee833f3bb5c3,MSIB,Studio Crew Intern - Production Services,WFO,Kota Jakarta Pusat,4,2024-05-13T00:00:00Z,2024-06-10T00:00:00Z,f9c06011-84f6-4166-94f8-220b64957f8a,PT Elang Mahkota Teknologi Tbk,Emtek,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_397ac79e-88c4-4613-89fe-7a21602dfb6f.png,2024-05-14T16:30:00Z,0,,0,false,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
666005ef810f0dd333ef0406,d029585e-fbb8-11ee-877d-ee833f3bb5c3,MSIB,Technical Support Intern - Production Services,WFO,Kota Jakarta Pusat,4,2024-05-13T00:00:00Z,2024-06-10T00:00:00Z,f9c06011-84f6-4166-94f8-220b64957f8a,PT Elang Mahkota Teknologi Tbk,Emtek,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_397ac79e-88c4-4613-89fe-7a21602dfb6f.png,2024-05-14T16:30:00Z,0,,0,false,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
666005ef810f0dd333ef0407,c0f4f2bf-fbb7-11ee-877d-ee833f3bb5c3,MSIB,Admin Stylist Intern – Production Services ,WFO,Kota Jakarta Pusat,4,2024-05-13T00:00:00Z,2024-06-10T00:00:00Z,f9c06011-84f6-4166-94f8-220b64957f8a,PT Elang Mahkota Teknologi Tbk,Emtek,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_397ac79e-88c4-4613-89fe-7a21602dfb6f.png,2024-05-14T16:30:00Z,0,,0,false,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
666005ef810f0dd333ef0408,3c1c893b-fbb0-11ee-8e68-924661b1cd89,MSIB,Set & Property Intern – Production Services ,WFO,Kota Jakarta Pusat,4,2024-05-13T00:00:00Z,2024-06-10T00:00:00Z,f9c06011-84f6-4166-94f8-220b64957f8a,PT Elang Mahkota Teknologi Tbk,Emtek,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_397ac79e-88c4-4613-89fe-7a21602dfb6f.png,2024-05-14T16:30:00Z,0,,0,false,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
666005ef810f0dd333ef0409,0c6bc0c1-fbae-11ee-b3c3-42bfe4d30846,MSIB,Camera Person Intern - Production Services,WFO,Kota Jakarta Pusat,4,2024-05-13T00:00:00Z,2024-06-10T00:00:00Z,f9c06011-84f6-4166-94f8-220b64957f8a,PT Elang Mahkota Teknologi Tbk,Emtek,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_397ac79e-88c4-4613-89fe-7a21602dfb6f.png,2024-05-14T16:30:00Z,0,,0,false,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
666005ef810f0dd333ef040a,921405bb-fbad-11ee-877d-ee833f3bb5c3,MSIB,Production Assistant Intern – Production Operation,WFO,Kota Jakarta Pusat,4,2024-05-13T00:00:00Z,2024-06-10T00:00:00Z,f9c06011-84f6-4166-94f8-220b64957f8a,PT Elang Mahkota Teknologi Tbk,Emtek,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_397ac79e-88c4-4613-89fe-7a21602dfb6f.png,2024-05-14T16:30:00Z,0,,0,false,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
666005ef810f0dd333ef040b,55ad429b-f258-11ee-9129-da28f9df4d8d,MSIB, Video Editor Intern – Editing Graphic Production ,WFO,Kota Jakarta Pusat,4,2024-05-13T00:00:00Z,2024-06-10T00:00:00Z,f9c06011-84f6-4166-94f8-220b64957f8a,PT Elang Mahkota Teknologi Tbk,Emtek,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_397ac79e-88c4-4613-89fe-7a21602dfb6f.png,2024-05-14T16:30:00Z,0,,0,false,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
666005ef810f0dd333ef040c,c68eb445-f257-11ee-9129-da28f9df4d8d,MSIB,Motion & Graphic Designer Intern – Editing Graphic Production ,WFO,Kota Jakarta Pusat,4,2024-05-13T00:00:00Z,2024-06-10T00:00:00Z,f9c06011-84f6-4166-94f8-220b64957f8a,PT Elang Mahkota Teknologi Tbk,Emtek,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_397ac79e-88c4-4613-89fe-7a21602dfb6f.png,2024-05-14T16:30:00Z,0,,0,false,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
666005ef810f0dd333ef040d,a5749dd0-f256-11ee-9129-da28f9df4d8d,MSIB,HR Intern – Human Resources ,WFO,Kota Jakarta Pusat,4,2024-05-13T00:00:00Z,2024-06-10T00:00:00Z,f9c06011-84f6-4166-94f8-220b64957f8a,PT Elang Mahkota Teknologi Tbk,Emtek,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_397ac79e-88c4-4613-89fe-7a21602dfb6f.png,2024-05-14T16:30:00Z,0,,0,false,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
666005ef810f0dd333ef040e,b2ea20ea-f23d-11ee-af0a-42786e9b30fb,MSIB,Finance  Intern – Finance & Accounting ,WFO,Kota Jakarta Pusat,4,2024-05-13T00:00:00Z,2024-06-10T00:00:00Z,f9c06011-84f6-4166-94f8-220b64957f8a,PT Elang Mahkota Teknologi Tbk,Emtek,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_397ac79e-88c4-4613-89fe-7a21602dfb6f.png,2024-05-14T16:30:00Z,0,,0,false,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
666005ef810f0dd333ef040f,8de84c38-ec13-11ee-92bb-b27cd062ba27,MSIB,Marketing Intern – Marketing ,WFO,Kota Jakarta Pusat,4,2024-05-13T00:00:00Z,2024-06-10T00:00:00Z,f9c06011-84f6-4166-94f8-220b64957f8a,PT Elang Mahkota Teknologi Tbk,Emtek,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_397ac79e-88c4-4613-89fe-7a21602dfb6f.png,2024-05-14T16:30:00Z,0,,0,false,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
666005ef810f0dd333ef0410,908b2f3e-f25a-11ee-af0a-42786e9b30fb,MSIB,Creative Intern - Production Operation,WFO,Kota Jakarta Pusat,4,2024-05-13T00:00:00Z,2024-06-10T00:00:00Z,f9c06011-84f6-4166-94f8-220b64957f8a,PT Elang Mahkota Teknologi Tbk,Emtek,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_397ac79e-88c4-4613-89fe-7a21602dfb6f.png,2024-05-14T16:30:00Z,0,,0,false,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
666005ef810f0dd333ef0411,6c7beb87-fbaf-11ee-877d-ee833f3bb5c3,MSIB,IT Broadcast Intern – Production Services ,WFO,Kota Jakarta Pusat,4,2024-05-13T00:00:00Z,2024-06-10T00:00:00Z,f9c06011-84f6-4166-94f8-220b64957f8a,PT Elang Mahkota Teknologi Tbk,Emtek,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_397ac79e-88c4-4613-89fe-7a21602dfb6f.png,2024-05-14T16:30:00Z,0,,0,false,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
666005ef810f0dd333ef0412,6744a80b-f552-11ee-bf75-32cfa9fc582e,MSIB,IT,WFO,Kota Tangerang,4,2024-05-13T00:00:00Z,2024-06-10T00:00:00Z,f9c06011-84f6-4166-94f8-220b64957f8a,PT Elang Mahkota Teknologi Tbk,Emtek,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_397ac79e-88c4-4613-89fe-7a21602dfb6f.png,2024-05-14T16:30:00Z,0,,0,false,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
666005ef810f0dd333ef0413,e9205ea7-f335-11ee-af0a-42786e9b30fb,MSIB,Internship Project Detail Activity,WFO,Kota Tangerang,4,2024-05-13T00:00:00Z,2024-06-10T00:00:00Z,f9c06011-84f6-4166-94f8-220b64957f8a,PT Elang Mahkota Teknologi Tbk,Emtek,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_397ac79e-88c4-4613-89fe-7a21602dfb6f.png,2024-05-14T16:30:00Z,0,,0,false,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
666005ef810f0dd333ef0414,1592289c-f335-11ee-bf75-32cfa9fc582e,MSIB,Patient Experience (Patient Service),WFO,Kota Tangerang,4,2024-05-13T00:00:00Z,2024-06-10T00:00:00Z,f9c06011-84f6-4166-94f8-220b64957f8a,PT Elang Mahkota Teknologi Tbk,Emtek,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_397ac79e-88c4-4613-89fe-7a21602dfb6f.png,2024-05-14T16:30:00Z,0,,0,false,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
666005ef810f0dd333ef0415,35eeaf79-f334-11ee-bf75-32cfa9fc582e,MSIB,FMS (Facility Management & Safety),WFO,Kota Tangerang,4,2024-05-13T00:00:00Z,2024-06-10T00:00:00Z,f9c06011-84f6-4166-94f8-220b64957f8a,PT Elang Mahkota Teknologi Tbk,Emtek,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_397ac79e-88c4-4613-89fe-7a21602dfb6f.png,2024-05-14T16:30:00Z,0,,0,false,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
666005ef810f0dd333ef0416,cef94b7b-f331-11ee-9129-da28f9df4d8d,MSIB,Legal ,WFO,Kota Tangerang,4,2024-05-13T00:00:00Z,2024-06-10T00:00:00Z,f9c06011-84f6-4166-94f8-220b64957f8a,PT Elang Mahkota Teknologi Tbk,Emtek,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_397ac79e-88c4-4613-89fe-7a21602dfb6f.png,2024-05-14T16:30:00Z,0,,0,false,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
666005ef810f0dd333ef0417,c86e2100-0370-11ef-9b3e-022ae5f04a49,MSIB,HR OD & Culture ,WFO,Kota Jakarta Barat,4,2024-05-13T00:00:00Z,2024-12-20T00:00:00Z,f9c06011-84f6-4166-94f8-220b64957f8a,PT Elang Mahkota Teknologi Tbk,Emtek,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_397ac79e-88c4-4613-89fe-7a21602dfb6f.png,2024-05-14T16:30:00Z,0,,0,false,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
666005ef810f0dd333ef0418,252ad71a-02e7-11ef-bb7f-6ac06bc5928b,MSIB,HR Operation,WFO,Kota Jakarta Barat,4,2024-05-13T00:00:00Z,2024-12-20T00:00:00Z,f9c06011-84f6-4166-94f8-220b64957f8a,PT Elang Mahkota Teknologi Tbk,Emtek,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_397ac79e-88c4-4613-89fe-7a21602dfb6f.png,2024-05-14T16:30:00Z,0,,0,false,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
666005ef810f0dd333ef0419,c4b78e60-02e8-11ef-98a1-c2fa75b94ea6,MSIB,Instruktur / Trainer,WFO,Kota Jakarta Barat,4,2024-05-13T00:00:00Z,2024-12-20T00:00:00Z,f9c06011-84f6-4166-94f8-220b64957f8a,PT Elang Mahkota Teknologi Tbk,Emtek,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_397ac79e-88c4-4613-89fe-7a21602dfb6f.png,2024-05-14T16:30:00Z,0,,0,false,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
666005ef810f0dd333ef041a,be4ac03a-02e4-11ef-829a-72f05e45eff5,MSIB,IT Network ,WFO,Kota Jakarta Barat,4,2024-05-13T00:00:00Z,2024-12-20T00:00:00Z,f9c06011-84f6-4166-94f8-220b64957f8a,PT Elang Mahkota Teknologi Tbk,Emtek,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_397ac79e-88c4-4613-89fe-7a21602dfb6f.png,2024-05-14T16:30:00Z,0,,0,false,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
666005ef810f0dd333ef041b,da507a25-02e7-11ef-829a-72f05e45eff5,MSIB,Researcher / Editor,WFO,Kota Jakarta Barat,4,2024-05-13T00:00:00Z,2024-12-20T00:00:00Z,f9c06011-84f6-4166-94f8-220b64957f8a,PT Elang Mahkota Teknologi Tbk,Emtek,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_397ac79e-88c4-4613-89fe-7a21602dfb6f.png,2024-05-14T16:30:00Z,0,,0,false,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
666005ef810f0dd333ef041c,582e6b68-02e6-11ef-98a1-c2fa75b94ea6,MSIB,Business Administration,WFO,Kota Jakarta Barat,4,2024-05-13T00:00:00Z,2024-12-20T00:00:00Z,f9c06011-84f6-4166-94f8-220b64957f8a,PT Elang Mahkota Teknologi Tbk,Emtek,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_397ac79e-88c4-4613-89fe-7a21602dfb6f.png,2024-05-14T16:30:00Z,0,,0,false,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
666005ef810f0dd333ef041d,a776f70c-02e6-11ef-bb7f-6ac06bc5928b,MSIB,Staf Akademik,WFO,Kota Jakarta Barat,4,2024-05-13T00:00:00Z,2024-12-20T00:00:00Z,f9c06011-84f6-4166-94f8-220b64957f8a,PT Elang Mahkota Teknologi Tbk,Emtek,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_397ac79e-88c4-4613-89fe-7a21602dfb6f.png,2024-05-14T16:30:00Z,0,,0,false,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
666005ef810f0dd333ef041e,f77a7ab6-02e5-11ef-829a-72f05e45eff5,MSIB,PR Officer ,WFO,Kota Jakarta Barat,4,2024-05-13T00:00:00Z,2024-12-20T00:00:00Z,f9c06011-84f6-4166-94f8-220b64957f8a,PT Elang Mahkota Teknologi Tbk,Emtek,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_397ac79e-88c4-4613-89fe-7a21602dfb6f.png,2024-05-14T16:30:00Z,0,,0,false,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
666005ef810f0dd333ef041f,653226dc-02e3-11ef-829a-72f05e45eff5,MSIB,Administrasi Pekantoran Digital,WFO,Kota Jakarta Barat,4,2024-05-13T00:00:00Z,2024-12-20T00:00:00Z,f9c06011-84f6-4166-94f8-220b64957f8a,PT Elang Mahkota Teknologi Tbk,Emtek,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_397ac79e-88c4-4613-89fe-7a21602dfb6f.png,2024-05-14T16:30:00Z,0,,0,false,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
666005ef810f0dd333ef0420,d21a0b9b-02e3-11ef-829a-72f05e45eff5,MSIB,Sekretaris Program Studi,WFO,Kota Jakarta Barat,4,2024-05-13T00:00:00Z,2024-12-20T00:00:00Z,f9c06011-84f6-4166-94f8-220b64957f8a,PT Elang Mahkota Teknologi Tbk,Emtek,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_397ac79e-88c4-4613-89fe-7a21602dfb6f.png,2024-05-14T16:30:00Z,0,,0,false,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
666005ef810f0dd333ef0421,bd52af99-02e0-11ef-829a-72f05e45eff5,MSIB,Bisnis Creation,WFO,Kota Jakarta Barat,4,2024-05-13T00:00:00Z,2024-12-20T00:00:00Z,f9c06011-84f6-4166-94f8-220b64957f8a,PT Elang Mahkota Teknologi Tbk,Emtek,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_397ac79e-88c4-4613-89fe-7a21602dfb6f.png,2024-05-14T16:30:00Z,0,,0,false,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
666005ef810f0dd333ef0422,21507d1e-02e0-11ef-829a-72f05e45eff5,MSIB,Assistance Marketing/ Product Manager,WFO,Kota Jakarta Barat,4,2024-05-13T00:00:00Z,2024-12-20T00:00:00Z,f9c06011-84f6-4166-94f8-220b64957f8a,PT Elang Mahkota Teknologi Tbk,Emtek,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_397ac79e-88c4-4613-89fe-7a21602dfb6f.png,2024-05-14T16:30:00Z,0,,0,false,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
666005ef810f0dd333ef0423,7d01d5d6-02df-11ef-829a-72f05e45eff5,MSIB,Social Media Specialist,WFO,Kota Jakarta Barat,4,2024-05-13T00:00:00Z,2024-12-20T00:00:00Z,f9c06011-84f6-4166-94f8-220b64957f8a,PT Elang Mahkota Teknologi Tbk,Emtek,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_397ac79e-88c4-4613-89fe-7a21602dfb6f.png,2024-05-14T16:30:00Z,0,,0,false,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
666005ef810f0dd333ef0424,f86d52f4-02de-11ef-829a-72f05e45eff5,MSIB,Content Creator,WFO,Kota Jakarta Barat,4,2024-05-13T00:00:00Z,2024-12-20T00:00:00Z,f9c06011-84f6-4166-94f8-220b64957f8a,PT Elang Mahkota Teknologi Tbk,Emtek,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_397ac79e-88c4-4613-89fe-7a21602dfb6f.png,2024-05-14T16:30:00Z,0,,0,false,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
666005ef810f0dd333ef0425,4106b653-02de-11ef-829a-72f05e45eff5,MSIB,Branding Executive,WFO,Kota Jakarta Barat,4,2024-05-13T00:00:00Z,2024-12-20T00:00:00Z,f9c06011-84f6-4166-94f8-220b64957f8a,PT Elang Mahkota Teknologi Tbk,Emtek,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_397ac79e-88c4-4613-89fe-7a21602dfb6f.png,2024-05-14T16:30:00Z,0,,0,false,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
666005ef810f0dd333ef0426,893d748a-0217-11ef-bb7f-6ac06bc5928b,MSIB,Event Organizer,WFO,Kota Jakarta Barat,4,2024-05-13T00:00:00Z,2024-12-20T00:00:00Z,f9c06011-84f6-4166-94f8-220b64957f8a,PT Elang Mahkota Teknologi Tbk,Emtek,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_397ac79e-88c4-4613-89fe-7a21602dfb6f.png,2024-05-14T16:30:00Z,0,,0,false,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
666005ef810f0dd333ef0427,283e33ef-fb8d-11ee-82ee-42fdda477ac9,MSIB,LEGAL,WFO,Kota Bekasi,4,2024-05-13T00:00:00Z,2024-06-10T00:00:00Z,f9c06011-84f6-4166-94f8-220b64957f8a,PT Elang Mahkota Teknologi Tbk,Emtek,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_397ac79e-88c4-4613-89fe-7a21602dfb6f.png,2024-05-14T16:30:00Z,0,,0,false,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
666005ef810f0dd333ef0428,5c9857ab-f2f1-11ee-bf75-32cfa9fc582e,MSIB,FMS,WFO,Kota Bekasi,4,2024-05-13T00:00:00Z,2024-06-10T00:00:00Z,f9c06011-84f6-4166-94f8-220b64957f8a,PT Elang Mahkota Teknologi Tbk,Emtek,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_397ac79e-88c4-4613-89fe-7a21602dfb6f.png,2024-05-14T16:30:00Z,0,,0,false,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
666005ef810f0dd333ef0429,20cdbaa2-f2f1-11ee-bf75-32cfa9fc582e,MSIB,HRD,WFO,Kota Bekasi,4,2024-05-13T00:00:00Z,2024-06-10T00:00:00Z,f9c06011-84f6-4166-94f8-220b64957f8a,PT Elang Mahkota Teknologi Tbk,Emtek,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_397ac79e-88c4-4613-89fe-7a21602dfb6f.png,2024-05-14T16:30:00Z,0,,0,false,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
666005ef810f0dd333ef042a,c849fba5-ec1c-11ee-9c51-1aff99471513,MSIB,Staff Kesehatan Lingkungan,WFO,Kab. Bekasi,4,2024-05-13T00:00:00Z,2024-06-10T00:00:00Z,f9c06011-84f6-4166-94f8-220b64957f8a,PT Elang Mahkota Teknologi Tbk,Emtek,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_397ac79e-88c4-4613-89fe-7a21602dfb6f.png,2024-05-14T16:30:00Z,0,,0,false,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
666005ef810f0dd333ef042b,21e96cd6-ec1a-11ee-9c51-1aff99471513,MSIB,Pharmacist Assistant,WFO,Kab. Bekasi,4,2024-05-13T00:00:00Z,2024-06-10T00:00:00Z,f9c06011-84f6-4166-94f8-220b64957f8a,PT Elang Mahkota Teknologi Tbk,Emtek,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_397ac79e-88c4-4613-89fe-7a21602dfb6f.png,2024-05-14T16:30:00Z,0,,0,false,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
666005ef810f0dd333ef042c,ec5d8c03-ec16-11ee-bb69-32b7bdeb41bc,MSIB,QRM Staff,WFO,Kab. Bekasi,4,2024-05-13T00:00:00Z,2024-06-10T00:00:00Z,f9c06011-84f6-4166-94f8-220b64957f8a,PT Elang Mahkota Teknologi Tbk,Emtek,https://storage.googleapis.com/kampusmerdeka_kemdikbud_go_id/mitra/mitra_397ac79e-88c4-4613-89fe-7a21602dfb6f.png,2024-05-14T16:30:00Z,0,,0,false,0001-01-01T00:00:00Z,0001-01-01T00:00:00Z
